@id	@lat	@lon
3397118383	53.2895272	-6.3382528
3397118384	53.2895294	-6.3385524
3397118385	53.2895468	-6.3381657
3397118386	53.2895490	-6.3384653
3397118387	53.2895526	-6.3381027
3397118388	53.2895686	-6.3383782
3397118389	53.2895722	-6.3380156
3397118390	53.2895882	-6.3382911
3397118391	53.2895918	-6.3379285
3397118392	53.2896077	-6.3382040
3397123793	53.2896113	-6.3378414
3397123794	53.2896136	-6.3381411
3397123795	53.2896309	-6.3377543
3397123796	53.2896331	-6.3380540
3397123797	53.2896505	-6.3376672
3397123798	53.2896527	-6.3379669
3397123799	53.2896701	-6.3375801
3397123800	53.2896723	-6.3378798
3397123801	53.2896919	-6.3377927
3455783205	53.2871812	-6.3406115
3722765124	53.2813634	-6.3418922
4013605742	53.2752798	-6.3303451
4013605745	53.2754083	-6.3304328
4013605746	53.2754634	-6.3304469
4013605748	53.2755773	-6.3304568
4013605751	53.2764143	-6.3307108
4069255977	53.2852086	-6.3490320
4069258389	53.2879404	-6.3543227
4069260555	53.2881658	-6.3543343
4069260556	53.2883454	-6.3532346
4069260558	53.2877390	-6.3539402
4069260559	53.2879221	-6.3542324
4069283519	53.2866737	-6.3432017
4069286980	53.2874786	-6.3510787
4069287452	53.2885915	-6.3525454
4069287453	53.2884411	-6.3524680
4069287454	53.2873210	-6.3519251
4069287455	53.2872687	-6.3517478
4069287457	53.2881262	-6.3513633
4069287458	53.2886107	-6.3518853
4069287459	53.2880323	-6.3522733
4069287460	53.2883033	-6.3524059
4069287461	53.2884815	-6.3519681
4069287462	53.2883505	-6.3520425
4069300674	53.2872007	-6.3511376
4069300675	53.2873617	-6.3512238
4069304143	53.2860308	-6.3466278
4069308589	53.2865902	-6.3532757
4069310805	53.2871710	-6.3408123
4069393896	53.2885395	-6.3533591
4069393897	53.2885924	-6.3531963
4069393898	53.2877956	-6.3541013
4069393899	53.2881016	-6.3542530
4069393900	53.2882612	-6.3533748
4069393901	53.2879513	-6.3532292
4069393902	53.2881031	-6.3533005
4069393903	53.2879487	-6.3541809
4069393905	53.2885169	-6.3531888
4069393906	53.2885531	-6.3532068
4069393908	53.2884313	-6.3517574
4069393911	53.2881340	-6.3513662
4069393913	53.2874600	-6.3510661
4069393916	53.2880302	-6.3512004
4069393917	53.2886868	-6.3505796
4069393919	53.2871775	-6.3481100
4069393920	53.2872396	-6.3473600
4069393921	53.2881374	-6.3420106
4069393922	53.2881839	-6.3412274
4069393923	53.2881491	-6.3412197
4069393924	53.2881690	-6.3422992
4069393925	53.2881397	-6.3421627
4069393926	53.2881369	-6.3420514
4069393927	53.2880914	-6.3413232
4069393928	53.2868748	-6.3418154
4069393929	53.2861876	-6.3414178
4069393930	53.2865922	-6.3416487
4069393931	53.2864907	-6.3418336
4069393932	53.2855430	-6.3434992
4069393933	53.2850235	-6.3460822
4069393935	53.2848062	-6.3471914
4069393938	53.2850985	-6.3457092
4069393939	53.2847845	-6.3460554
4069393940	53.2842730	-6.3465221
4069393941	53.2837786	-6.3469828
4069393942	53.2838049	-6.3470461
4069393943	53.2842856	-6.3465106
4069393944	53.2843885	-6.3465221
4069393945	53.2844622	-6.3465891
4069393947	53.2848705	-6.3473366
4069393949	53.2846050	-6.3478592
4069393951	53.2844366	-6.3492429
4069393954	53.2849172	-6.3487914
4069393956	53.2849199	-6.3494414
4069393957	53.2849344	-6.3496382
4069393962	53.2846103	-6.3500393
4069393963	53.2847372	-6.3509064
4069393964	53.2848198	-6.3519610
4069393965	53.2848325	-6.3544385
4069393967	53.2850835	-6.3552334
4069393968	53.2848137	-6.3551140
4069393969	53.2848267	-6.3533201
4069393970	53.2852333	-6.3533145
4069393971	53.2852599	-6.3535678
4069393972	53.2851900	-6.3529025
4069393974	53.2851266	-6.3522123
4069393975	53.2850589	-6.3512603
4069393976	53.2850546	-6.3511753
4069393977	53.2851689	-6.3508568
4069393978	53.2853551	-6.3507966
4069393979	53.2836772	-6.3471937
4069393980	53.2855417	-6.3442820
4069393981	53.2852704	-6.3441288
4069393982	53.2852647	-6.3448830
4069393983	53.2851393	-6.3448048
4069393984	53.2850948	-6.3450136
4069393985	53.2851875	-6.3448349
4069393986	53.2848236	-6.3437104
4069393987	53.2846272	-6.3435661
4069393988	53.2846695	-6.3432865
4069394189	53.2848409	-6.3428759
4069394190	53.2849636	-6.3428334
4069394191	53.2850102	-6.3428759
4069394192	53.2848484	-6.3436752
4069394193	53.2852747	-6.3428405
4069394194	53.2850504	-6.3427131
4069394195	53.2850208	-6.3426494
4069394196	53.2850170	-6.3425617
4069394197	53.2850440	-6.3424548
4069394198	53.2852810	-6.3420230
4069394199	53.2854002	-6.3419306
4069394200	53.2854625	-6.3419793
4069394201	53.2854519	-6.3420536
4069394202	53.2853517	-6.3420113
4069394203	53.2855540	-6.3434563
4069394204	53.2854363	-6.3433954
4069394205	53.2854799	-6.3431732
4069394206	53.2857190	-6.3420336
4069394207	53.2854820	-6.3418991
4069394208	53.2854439	-6.3417965
4069394209	53.2854926	-6.3416443
4069394210	53.2856174	-6.3414567
4069394211	53.2858100	-6.3412231
4069394212	53.2858946	-6.3412479
4069394213	53.2857314	-6.3420333
4069394215	53.2862358	-6.3406259
4069394216	53.2859581	-6.3410037
4069394217	53.2848113	-6.3438740
4069394218	53.2843594	-6.3445546
4069394219	53.2842887	-6.3444225
4069394220	53.2845066	-6.3437572
4069394221	53.2846103	-6.3437572
4069394222	53.2843754	-6.3447552
4069394223	53.2842464	-6.3446880
4069394224	53.2841490	-6.3447021
4069394225	53.2839692	-6.3452330
4069394226	53.2838253	-6.3455374
4069394227	53.2833928	-6.3464198
4069394228	53.2833399	-6.3465137
4069394229	53.2829903	-6.3472111
4069394230	53.2827306	-6.3476858
4069394231	53.2825429	-6.3479916
4069394232	53.2825077	-6.3480962
4069394233	53.2825686	-6.3482840
4069394234	53.2825423	-6.3482029
4069394235	53.2829502	-6.3477717
4069394236	53.2828925	-6.3476215
4069394237	53.2827995	-6.3477288
4069394238	53.2827049	-6.3478146
4069394239	53.2826696	-6.3478226
4069394240	53.2826623	-6.3477970
4069394241	53.2829903	-6.3473479
4069394242	53.2831651	-6.3471494
4069394243	53.2834907	-6.3467913
4069394244	53.2875216	-6.3410047
4069394245	53.2872769	-6.3409252
4069394246	53.2871766	-6.3410370
4069394247	53.2864471	-6.3445183
4069394248	53.2861169	-6.3462350
4069394249	53.2860720	-6.3467768
4069394250	53.2861618	-6.3479033
4069394251	53.2863222	-6.3491425
4069394252	53.2864889	-6.3505104
4069394253	53.2866044	-6.3519749
4069394254	53.2866717	-6.3542709
4069394255	53.2888269	-6.3407406
4069394256	53.2887799	-6.3407232
4069394257	53.2887206	-6.3407004
4069394258	53.2886733	-6.3406534
4069394259	53.2886292	-6.3405716
4069394260	53.2885851	-6.3405113
4069394261	53.2850639	-6.3506349
4069394265	53.2852984	-6.3508149
4069394266	53.2849829	-6.3496108
4069394267	53.2849675	-6.3494275
4069394268	53.2849348	-6.3496280
4069394269	53.2849500	-6.3491392
4069394270	53.2849438	-6.3489045
4069394271	53.2849219	-6.3489429
4069394272	53.2849275	-6.3491240
4069394273	53.2849232	-6.3487404
4069394274	53.2849147	-6.3485439
4069394275	53.2848585	-6.3485517
4069394276	53.2848688	-6.3487514
4069399762	53.2861913	-6.3422861
4069399763	53.2862266	-6.3423076
4069399764	53.2852305	-6.3522557
4069399765	53.2857160	-6.3537028
4069399767	53.2855731	-6.3537147
4069399771	53.2859748	-6.3536577
4069399772	53.2855611	-6.3547083
4069399773	53.2851931	-6.3546922
4069399774	53.2855612	-6.3542374
4069399775	53.2855616	-6.3541448
4069399776	53.2851916	-6.3541214
4069399777	53.2851888	-6.3542604
4069399778	53.2852460	-6.3542534
4069399779	53.2852460	-6.3542127
4069399784	53.2848160	-6.3541892
4069399785	53.2848127	-6.3543930
4069399786	53.2848154	-6.3541665
4069399787	53.2844916	-6.3540824
4069399788	53.2844888	-6.3541712
4069400189	53.2845446	-6.3541828
4069400190	53.2845404	-6.3543299
4069400191	53.2844916	-6.3547713
4069400192	53.2841928	-6.3540030
4069400193	53.2838145	-6.3544117
4069400194	53.2838508	-6.3545331
4069400195	53.2840170	-6.3543953
4069400196	53.2844134	-6.3544981
4069400197	53.2844036	-6.3547129
4069400198	53.2844399	-6.3547643
4069425402	53.2855141	-6.3536983
4069425403	53.2855088	-6.3526060
4069425404	53.2855018	-6.3525103
4069425405	53.2854732	-6.3525231
4069425406	53.2854641	-6.3522896
4069425407	53.2854334	-6.3522196
4069425408	53.2853273	-6.3522301
4069425409	53.2853329	-6.3523200
4069425410	53.2853622	-6.3523130
4069425411	53.2853685	-6.3525056
4069425412	53.2853440	-6.3525115
4069425413	53.2853454	-6.3526364
4069425414	53.2855116	-6.3526200
4069425415	53.2854383	-6.3522826
4069425416	53.2854166	-6.3519359
4069425417	53.2854718	-6.3519137
4069425418	53.2854536	-6.3518191
4069425419	53.2852903	-6.3518507
4069425420	53.2852812	-6.3519534
4069425421	53.2853126	-6.3519522
4069425422	53.2853901	-6.3516102
4069425423	53.2853503	-6.3512517
4069425424	53.2852352	-6.3512856
4069425425	53.2852701	-6.3516522
4069425426	53.2853622	-6.3510544
4069425427	53.2853524	-6.3509307
4069425428	53.2853098	-6.3509295
4069425429	53.2852938	-6.3508711
4069425430	53.2851744	-6.3509085
4069425431	53.2852097	-6.3511467
4069425432	53.2853315	-6.3511151
4069425433	53.2853280	-6.3510661
4069425434	53.2853762	-6.3505226
4069425435	53.2853651	-6.3504179
4069425436	53.2853163	-6.3504379
4069425437	53.2852730	-6.3501452
4069425438	53.2853016	-6.3501360
4069425439	53.2852297	-6.3495644
4069425440	53.2851091	-6.3496122
4069425441	53.2851726	-6.3501668
4069425442	53.2851644	-6.3501699
4069425443	53.2851772	-6.3502654
4069425444	53.2851957	-6.3504395
4069425445	53.2851717	-6.3504410
4069425446	53.2851993	-6.3505981
4069425447	53.2852138	-6.3494823
4069425448	53.2852338	-6.3494743
4069425449	53.2852098	-6.3492745
4069425450	53.2852298	-6.3492718
4069425451	53.2852250	-6.3492383
4069425452	53.2852651	-6.3492248
4069425453	53.2852515	-6.3490934
4069425454	53.2850614	-6.3491819
4069425455	53.2850855	-6.3493294
4069425456	53.2851039	-6.3493281
4069425457	53.2851216	-6.3495025
4069425458	53.2851096	-6.3495172
4069425459	53.2851250	-6.3496059
4069425460	53.2851686	-6.3495892
4069425461	53.2854211	-6.3488138
4069425462	53.2852954	-6.3474794
4069425463	53.2849621	-6.3475811
4069425464	53.2850755	-6.3489037
4069425465	53.2853995	-6.3473927
4069425466	53.2853886	-6.3472941
4069425467	53.2849025	-6.3474307
4069425468	53.2849073	-6.3475364
4069425469	53.2849021	-6.3493053
4069425470	53.2848788	-6.3488616
4069425471	53.2846732	-6.3488918
4069425472	53.2846984	-6.3493352
4069425473	53.2867577	-6.3468851
4069425474	53.2868456	-6.3463236
4069425475	53.2866777	-6.3462501
4069425476	53.2866327	-6.3465374
4069425477	53.2866802	-6.3465582
4069425478	53.2866597	-6.3466894
4069425479	53.2866945	-6.3467046
4069425480	53.2866721	-6.3468476
4069425482	53.2869866	-6.3461748
4069425484	53.2871133	-6.3453068
4069425485	53.2868252	-6.3452427
4069425486	53.2867132	-6.3460702
4069425487	53.2862356	-6.3457410
4069425488	53.2854160	-6.3532169
4069425489	53.2854206	-6.3529721
4069425490	53.2853117	-6.3529763
4069425491	53.2853143	-6.3531629
4069425492	53.2853886	-6.3531605
4069425493	53.2853842	-6.3532189
4069425494	53.2854161	-6.3533174
4069425495	53.2854683	-6.3533171
4069425496	53.2854687	-6.3535169
4069425497	53.2853469	-6.3535176
4069425498	53.2853465	-6.3533222
4069425499	53.2853783	-6.3533187
4069425500	53.2860345	-6.3505414
4069425501	53.2863052	-6.3506122
4069425502	53.2863734	-6.3506061
4069425503	53.2863163	-6.3501039
4069425504	53.2861579	-6.3488530
4069425505	53.2856016	-6.3490409
4069425506	53.2857619	-6.3502857
4069425507	53.2858245	-6.3504089
4069425508	53.2859146	-6.3504137
4069425509	53.2859147	-6.3503565
4069425510	53.2863306	-6.3502297
4069425511	53.2860125	-6.3503267
4069425512	53.2856145	-6.3505137
4069425513	53.2854340	-6.3505629
4069425514	53.2851798	-6.3506431
4069425515	53.2851301	-6.3505938
4069425516	53.2851061	-6.3504798
4069425517	53.2850785	-6.3501747
4069425518	53.2850988	-6.3501224
4069425519	53.2850454	-6.3497372
4069425521	53.2850486	-6.3496004
4069425522	53.2850101	-6.3492357
4069425523	53.2850373	-6.3491498
4069425524	53.2852891	-6.3490801
4069425525	53.2852907	-6.3491284
4069425526	53.2855104	-6.3490586
4069425527	53.2856723	-6.3504158
4069425528	53.2856515	-6.3504722
4069425529	53.2853741	-6.3507913
4069425530	53.2853741	-6.3507136
4069425531	53.2863717	-6.3514037
4069425532	53.2864356	-6.3512554
4069425533	53.2861421	-6.3513546
4069425534	53.2861437	-6.3514082
4069425535	53.2854510	-6.3516067
4069425536	53.2854318	-6.3516604
4069425537	53.2852506	-6.3516979
4069425538	53.2852201	-6.3516952
4069425539	53.2852073	-6.3516550
4069425540	53.2851961	-6.3516121
4069425542	53.2852506	-6.3518374
4069425543	53.2852731	-6.3518052
4069425544	53.2854815	-6.3517569
4069425545	53.2855392	-6.3517623
4069425546	53.2864003	-6.3515048
4069425547	53.2864612	-6.3515531
4069425548	53.2865061	-6.3522666
4069425549	53.2864572	-6.3523859
4069425550	53.2855432	-6.3526126
4069425551	53.2854999	-6.3526608
4069425552	53.2853268	-6.3526662
4069425553	53.2852835	-6.3526528
4069425555	53.2855015	-6.3528316
4069425556	53.2855015	-6.3528316
4069425557	53.2855049	-6.3528308
4069425558	53.2855368	-6.3527976
4069425559	53.2862295	-6.3526233
4069425560	53.2862440	-6.3526957
4069425561	53.2865101	-6.3526340
4069425562	53.2865390	-6.3534360
4069425563	53.2864475	-6.3526485
4069425564	53.2864604	-6.3532965
4069425565	53.2863338	-6.3534360
4069425566	53.2855609	-6.3536774
4069425567	53.2855513	-6.3535969
4069425568	53.2855081	-6.3536151
4069425569	53.2856395	-6.3537927
4069425570	53.2856972	-6.3537847
4069425571	53.2857036	-6.3538383
4069425572	53.2858447	-6.3538544
4069425573	53.2858431	-6.3537498
4069425574	53.2861221	-6.3537015
4069425575	53.2862408	-6.3536693
4069425576	53.2862520	-6.3536345
4069425577	53.2865406	-6.3535701
4069425578	53.2865502	-6.3540019
4069425579	53.2865494	-6.3545411
4069425586	53.2865338	-6.3532909
4069425587	53.2864862	-6.3523152
4069425588	53.2864924	-6.3523782
4069425589	53.2864380	-6.3512947
4069425590	53.2848272	-6.3534219
4069425596	53.2851642	-6.3529297
4069425597	53.2848734	-6.3533058
4069425598	53.2851929	-6.3512180
4069425600	53.2854961	-6.3488156
4069425601	53.2854664	-6.3488829
4069425602	53.2853437	-6.3489501
4069425603	53.2850369	-6.3490244
4069425604	53.2850115	-6.3489855
4069425605	53.2849883	-6.3488793
4069425606	53.2849438	-6.3483166
4069425607	53.2849735	-6.3483060
4069425609	53.2859574	-6.3472407
4069425610	53.2854305	-6.3472480
4069425611	53.2854157	-6.3472017
4069425612	53.2849544	-6.3472548
4069425613	53.2849278	-6.3473272
4069425615	53.2859053	-6.3470127
4069425616	53.2859616	-6.3469257
4069425617	53.2860081	-6.3462780
4069425618	53.2859703	-6.3460978
4069425619	53.2852147	-6.3459878
4069425620	53.2851977	-6.3460975
4069425621	53.2850820	-6.3457911
4069425622	53.2860056	-6.3459405
4069425623	53.2862514	-6.3449508
4069425624	53.2861988	-6.3448385
4069425625	53.2854897	-6.3444412
4069425626	53.2854518	-6.3446012
4069425627	53.2853327	-6.3445447
4069425628	53.2862786	-6.3446775
4069425629	53.2863230	-6.3446241
4069425630	53.2864933	-6.3437694
4069425631	53.2864663	-6.3439003
4069425632	53.2860786	-6.3436738
4069425633	53.2861304	-6.3434296
4069425634	53.2860278	-6.3432828
4069425635	53.2865313	-6.3435434
4069425636	53.2865568	-6.3434473
4069425637	53.2866837	-6.3428492
4069425638	53.2866446	-6.3427430
4069425639	53.2861168	-6.3424102
4069425640	53.2862542	-6.3423838
4069425641	53.2862997	-6.3421467
4069425642	53.2863251	-6.3421307
4069425643	53.2864108	-6.3417467
4069425644	53.2864027	-6.3417052
4069425645	53.2864365	-6.3415598
4069425646	53.2863501	-6.3406615
4069425647	53.2859818	-6.3421960
4069425648	53.2859971	-6.3421397
4069425649	53.2860620	-6.3421638
4069425650	53.2860059	-6.3424575
4069425651	53.2860171	-6.3425527
4069425652	53.2859939	-6.3426426
4069425653	53.2858888	-6.3425755
4069425654	53.2859401	-6.3424253
4069425655	53.2859562	-6.3423435
4069425656	53.2857421	-6.3431254
4069425658	53.2854688	-6.3438680
4069425659	53.2853501	-6.3437852
4069425660	53.2853092	-6.3439689
4069425661	53.2848383	-6.3436895
4069425662	53.2851929	-6.3452399
4069425663	53.2861299	-6.3485380
4069425664	53.2855655	-6.3487220
4069425665	53.2854366	-6.3474739
4069425666	53.2858037	-6.3503679
4069425667	53.2857652	-6.3504128
4069425668	53.2851188	-6.3514285
4069425670	53.2851782	-6.3518003
4069425673	53.2851941	-6.3522955
4069425675	53.2858876	-6.3468976
4069425676	53.2858899	-6.3467532
4069425677	53.2858217	-6.3467502
4069425678	53.2858194	-6.3468946
4069425679	53.2857688	-6.3467478
4069425680	53.2857665	-6.3468922
4069425681	53.2857255	-6.3467459
4069425682	53.2857232	-6.3468903
4069425683	53.2856663	-6.3467433
4069425684	53.2856640	-6.3468877
4069425685	53.2856270	-6.3467415
4069425686	53.2856247	-6.3468859
4069425687	53.2855558	-6.3468828
4069425688	53.2855581	-6.3467385
4069425689	53.2854906	-6.3469438
4069425690	53.2854944	-6.3467405
4069425691	53.2855324	-6.3467425
4069425692	53.2855286	-6.3469458
4069425693	53.2854313	-6.3469407
4069425694	53.2854338	-6.3468056
4069425695	53.2854931	-6.3468087
4069425696	53.2853855	-6.3469383
4069425697	53.2853881	-6.3468032
4069425698	53.2853336	-6.3469356
4069425699	53.2852847	-6.3469330
4069425700	53.2852872	-6.3467979
4069425701	53.2853361	-6.3468005
4069425702	53.2852231	-6.3469298
4069425703	53.2852269	-6.3467305
4069425704	53.2852884	-6.3467338
4069425705	53.2890738	-6.3363059
4069425706	53.2893358	-6.3363041
4069425707	53.2893980	-6.3361120
4069425709	53.2892596	-6.3363046
4069425710	53.2893383	-6.3360635
4069425711	53.2891940	-6.3363050
4069425712	53.2892832	-6.3360160
4069425713	53.2894649	-6.3362227
4069425715	53.2894101	-6.3363121
4069425716	53.2895270	-6.3362278
4069426155	53.2894578	-6.3360260
4069426156	53.2893224	-6.3359163
4069426157	53.2893023	-6.3359818
4069426158	53.2894377	-6.3360986
4072645807	53.2849792	-6.3499472
4072645808	53.2849716	-6.3497538
4072645809	53.2849639	-6.3496295
4072645810	53.2849610	-6.3498085
4072645811	53.2849635	-6.3497722
4072645812	53.2851659	-6.3516143
4072645813	53.2852106	-6.3519441
4072645815	53.2853348	-6.3477219
4072645816	53.2853820	-6.3477086
4072645817	53.2854091	-6.3477009
4072645818	53.2854984	-6.3474494
4072645819	53.2849012	-6.3476057
4072645820	53.2848225	-6.3474796
4072647433	53.2852566	-6.3536267
4079900641	53.2854223	-6.3531615
4085455947	53.2892141	-6.3358661
4086118067	53.2849405	-6.3493610
4086118072	53.2848806	-6.3487940
4086118073	53.2849016	-6.3488677
4086118074	53.2849256	-6.3493331
4086118075	53.2849351	-6.3492619
4086118076	53.2849220	-6.3492636
4086118077	53.2849829	-6.3491092
4086118078	53.2849789	-6.3492404
4086118079	53.2846814	-6.3490478
4086118080	53.2846915	-6.3492038
4086118081	53.2848130	-6.3490285
4086118082	53.2848212	-6.3491848
4088176847	53.2848876	-6.3533183
4088176848	53.2848969	-6.3532578
4088176849	53.2850155	-6.3530762
4088176850	53.2848269	-6.3533529
4088176852	53.2847924	-6.3542770
4088176853	53.2845051	-6.3542050
4088176854	53.2845051	-6.3545181
4088176864	53.2848987	-6.3552730
4088176874	53.2845437	-6.3542127
4088176877	53.2844648	-6.3547677
4088176878	53.2844623	-6.3542928
4088176879	53.2840887	-6.3542433
4088176880	53.2839987	-6.3543290
4088176881	53.2838461	-6.3544643
4088176882	53.2838242	-6.3548662
4090481646	53.2851475	-6.3513993
4090481647	53.2851044	-6.3514177
4090481648	53.2851641	-6.3518087
4090481649	53.2851428	-6.3516485
4090481650	53.2851202	-6.3506623
4090481651	53.2852115	-6.3519644
4090481652	53.2852395	-6.3525065
4090481653	53.2852610	-6.3527461
4090481654	53.2852595	-6.3527732
4100525281	53.2861569	-6.3422237
4100525282	53.2862726	-6.3422879
4100525283	53.2862412	-6.3424484
4100525284	53.2862319	-6.3424828
4100846432	53.2860459	-6.3537147
4100846433	53.2860073	-6.3538325
4100846434	53.2859904	-6.3538644
4100846438	53.2858952	-6.3538712
4100846439	53.2858728	-6.3546598
4100846440	53.2858511	-6.3552820
4100846454	53.2838977	-6.3552928
4100846455	53.2838522	-6.3552345
4100846456	53.2838723	-6.3550345
4100846457	53.2844499	-6.3551984
4100846459	53.2842244	-6.3551367
4100846461	53.2840275	-6.3550796
4100846462	53.2840202	-6.3551368
4100846463	53.2838944	-6.3548205
4100846464	53.2837972	-6.3543992
4100846465	53.2836014	-6.3538259
4100846466	53.2834475	-6.3533645
4100846467	53.2834967	-6.3535119
4100846468	53.2834972	-6.3533578
4100846469	53.2835381	-6.3532599
4100846470	53.2840717	-6.3527268
4100846471	53.2841178	-6.3527335
4100846472	53.2841571	-6.3528274
4100846473	53.2842733	-6.3532332
4100846474	53.2842701	-6.3532987
4100846475	53.2843283	-6.3535110
4100846476	53.2844563	-6.3535270
4100846477	53.2847738	-6.3535739
4100846478	53.2848280	-6.3535793
4100846479	53.2844988	-6.3533473
4100846480	53.2844459	-6.3533218
4100846481	53.2844050	-6.3532722
4100846482	53.2843817	-6.3531971
4100846483	53.2843180	-6.3529650
4100846484	53.2838355	-6.3513534
4100846485	53.2838512	-6.3514060
4100846486	53.2843945	-6.3509712
4100846487	53.2846303	-6.3517742
4100846488	53.2846364	-6.3521990
4100848189	53.2848210	-6.3521977
4100848190	53.2843566	-6.3508432
4100848191	53.2847358	-6.3508969
4100848192	53.2846481	-6.3502974
4100848193	53.2838199	-6.3511311
4100848194	53.2837543	-6.3511311
4100848195	53.2833411	-6.3503325
4100848196	53.2833690	-6.3502532
4100848197	53.2840893	-6.3495153
4100848198	53.2841228	-6.3495830
4100848199	53.2844432	-6.3492733
4100848200	53.2843712	-6.3490321
4100848201	53.2842722	-6.3491417
4100848202	53.2837808	-6.3496227
4100848203	53.2832755	-6.3501224
4100848204	53.2832294	-6.3500664
4100848205	53.2829335	-6.3492398
4100848206	53.2829600	-6.3491650
4100848207	53.2837808	-6.3483174
4100848208	53.2838018	-6.3483478
4100848209	53.2840568	-6.3481015
4100848210	53.2837886	-6.3474601
4100848212	53.2833756	-6.3469179
4100848213	53.2837934	-6.3480699
4100848214	53.2837564	-6.3479679
4100848215	53.2833411	-6.3483922
4100848216	53.2829652	-6.3474181
4100848217	53.2833788	-6.3484949
4100848218	53.2829703	-6.3477578
4100848219	53.2832839	-6.3485906
4100848220	53.2832464	-6.3484911
4100848221	53.2828134	-6.3489409
4100848222	53.2828455	-6.3490413
4100848223	53.2824630	-6.3483151
4100848224	53.2832141	-6.3503816
4100848225	53.2837264	-6.3513669
4100848226	53.2840517	-6.3524527
4100848227	53.2840349	-6.3525975
4100848228	53.2835016	-6.3531159
4100848229	53.2833969	-6.3531439
4100848230	53.2833690	-6.3531229
4100848231	53.2827855	-6.3514440
4100848232	53.2827241	-6.3513576
4100848233	53.2821363	-6.3511615
4100848234	53.2815709	-6.3509630
4100848235	53.2815221	-6.3508299
4100848236	53.2815652	-6.3504815
4100848237	53.2816352	-6.3500523
4100848238	53.2816952	-6.3500453
4100848239	53.2819576	-6.3501574
4100848240	53.2825244	-6.3503279
4100848241	53.2828246	-6.3504353
4100848242	53.2827650	-6.3514151
4100848243	53.2828260	-6.3512012
4100848244	53.2828637	-6.3506828
4100848245	53.2828469	-6.3504610
4100848246	53.2817026	-6.3521449
4100848247	53.2820206	-6.3523670
4100848248	53.2834011	-6.3532209
4100848249	53.2823918	-6.3482661
4100848250	53.2820330	-6.3488545
4100848251	53.2818125	-6.3494126
4100848253	53.2816922	-6.3498105
4100848254	53.2817357	-6.3499239
4100848255	53.2818387	-6.3499531
4100848256	53.2824072	-6.3501247
4100848257	53.2826040	-6.3501948
4100848258	53.2819688	-6.3523827
4100848259	53.2821070	-6.3524877
4100848260	53.2824644	-6.3526208
4100848261	53.2825161	-6.3527236
4100848262	53.2823402	-6.3543464
4100848263	53.2823209	-6.3544604
4100848264	53.2822696	-6.3545409
4100848265	53.2822239	-6.3545489
4100848266	53.2821942	-6.3545690
4100848267	53.2819355	-6.3544840
4100848268	53.2818040	-6.3543901
4100848269	53.2817607	-6.3542265
4100848270	53.2817944	-6.3538188
4100848271	53.2815158	-6.3530572
4100848272	53.2818569	-6.3533038
4102578679	53.2865144	-6.3436507
4102578680	53.2863628	-6.3437687
4102578681	53.2861360	-6.3433866
4102578682	53.2859581	-6.3432810
4102578683	53.2859751	-6.3432026
4102578684	53.2858040	-6.3431901
4102578685	53.2858203	-6.3431027
4102578687	53.2857345	-6.3431541
4102578688	53.2854871	-6.3431390
4167950406	53.2833557	-6.3464740
4167950407	53.2836344	-6.3467201
4167950408	53.2838945	-6.3472675
4167950409	53.2842842	-6.3468704
4167950410	53.2839578	-6.3469363
4167950411	53.2840323	-6.3471270
4200402231	53.2828453	-6.3513591
4200404619	53.2843155	-6.3491984
4200404621	53.2842708	-6.3494400
4200404622	53.2842890	-6.3491227
4215954658	53.2852869	-6.3428479
4215954659	53.2852646	-6.3429462
4232914789	53.2872594	-6.3518315
4232914791	53.2882092	-6.3533504
4232914794	53.2873167	-6.3514704
4232914795	53.2873856	-6.3511619
4232914796	53.2874177	-6.3511217
4232914797	53.2874883	-6.3511297
4232914798	53.2880928	-6.3514248
4232914799	53.2882387	-6.3515428
4232914800	53.2884054	-6.3517278
4232914801	53.2885161	-6.3518271
4232914802	53.2886113	-6.3518651
4232915631	53.2871195	-6.3516769
4246832946	53.2847191	-6.3431233
4246832947	53.2842720	-6.3440240
4246832948	53.2825514	-6.3477603
4246832949	53.2826805	-6.3477442
4246832950	53.2814218	-6.3506896
4246832951	53.2815075	-6.3506931
4246853462	53.2893576	-6.3355640
4246853463	53.2887439	-6.3368650
4254615464	53.2858902	-6.3411043
4254615465	53.2859493	-6.3411962
4254615466	53.2855657	-6.3414250
4254615467	53.2854580	-6.3418344
4267147991	53.2843173	-6.3507381
4267147992	53.2842883	-6.3506596
4267160641	53.2833372	-6.3487755
4267160642	53.2834157	-6.3486009
4267160643	53.2834390	-6.3486704
4267160644	53.2833293	-6.3485460
4267160645	53.2833227	-6.3486953
4267160646	53.2838886	-6.3476992
4267160647	53.2837944	-6.3477890
4267160648	53.2837650	-6.3478181
4267160649	53.2837205	-6.3478688
4267160650	53.2838389	-6.3482090
4267160651	53.2838641	-6.3482876
4285947889	53.2889895	-6.3304870
4286779615	53.2859170	-6.3422309
4286779616	53.2858441	-6.3424179
4286779617	53.2858690	-6.3422933
4286779618	53.2858849	-6.3422131
4296830289	53.2770062	-6.3304039
4309631395	53.2834096	-6.3470115
4316280458	53.2857211	-6.3504226
4316280459	53.2856652	-6.3504349
4316280460	53.2858513	-6.3504271
4316280462	53.2860054	-6.3505490
4331296204	53.2816548	-6.3499692
4359220260	53.2876335	-6.3410528
4359220261	53.2876483	-6.3410882
4359220262	53.2876593	-6.3411391
4359220263	53.2876575	-6.3412022
4359220264	53.2874401	-6.3425286
